scene_id,variant,seed,source_kind,error_mode,scenario_sha256,N,K,T,T_over_K,move_m,localization_move,n_measure,n_clear,n_clear_ok,n_optical_fallback,n_cover_visited,failure,all_certified,n_probe,n_replan,planner_wall_s,wall_s,discovery_measure,discovery_no_signal,refine_measure,refine_no_signal,measure_s,clear_s,movement_s,after_last_clear_s,failed_clears,switches,accounting_residual_s,full_success,certificate_max_distance_m,certificate_hull_margin_m,event_sha256,n_selective_probe,n_optimistic_attempt,n_early_optical_proposals,n_mass_attempt,n_budget_probe,n_burst_actions,n_local_optical_proposals,delta_T,delta_T_over_K,delta_move_m,delta_movement_s,delta_n_measure,delta_discovery_measure,delta_refine_measure,delta_discovery_no_signal,delta_refine_no_signal,delta_failed_clears,delta_n_clear,delta_n_optical_fallback,delta_measure_s,delta_clear_s,delta_after_last_clear_s,delta_switches
mixed_endpoint_50068,F60,50068,mixed,endpoint,59716a1d1d00d09c2abafa1b2eb8a5a87dfed90e91db570294b0280d834ef9f6,14,14,7342.089935101326,524.4349953643804,28640.44967550663,13236.69866714341,259,21,14,0,25,,True,11,78,1.1712517000269145,1.763888000015868,213,199,46,10,1522.9999999999995,91.00000000000024,5728.089935101325,309.3735648378597,7,228,0.0,True,943.0121947375768,17.74943008678929,eac5d20216665b4b78719de823312523d7cdc1b000e7b587fc80956721e0258e,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50069,F60,50069,mixed,endpoint,11ea6e7fc1ef20a75945c02842e1ce7b27f5d5c4816b0514390e5b385e8ac543,16,16,6850.752751097404,428.17204694358776,27188.763755487013,13507.396101265187,223,22,16,0,22,,True,8,77,1.0960416000743862,1.7495059999928344,181,165,42,4,1314.9999999999989,98.0000000000012,5437.752751097404,0.0,6,200,1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,d14938a8d9bb604dbd5ee219c2b504366f39cf051e1adcc26488b2510cb85c4f,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50070,F60,50070,mixed,endpoint,c6a64dba6b1d4bec647aff7e1be0c1847bb0855882f4b31f9b5749bb2cd062ce,16,16,6271.841443152057,391.9900901970036,24229.207215760285,14399.507751407522,227,20,16,0,18,,True,9,77,0.9523208999016788,1.692711000010604,178,162,49,5,1333.9999999999995,92.00000000000064,4845.841443152059,0.0,4,199,0.0,True,943.0121947375768,17.74943008678929,259aa0dda0c72814367ae585375b6e1e0068ca63c8b33300eba46b7a0f2044ae,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50071,F60,50071,mixed,endpoint,bb7cd190e8d2782dfb40d39bfa23279db9f750ccd8d7ab747e8b369128157507,11,11,6569.984814791821,597.2713467992564,22899.924073959108,8463.874820676754,324,17,11,0,25,,True,3,62,0.4568697999347932,0.8730891000013798,297,286,27,2,1916.9999999999984,72.99999999999982,4579.984814791822,1109.9355471102665,6,297,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,14817aab2e11b115fa08c055a451ba36fc7f33b6976c33e1638cce93d5030000,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50072,F60,50072,mixed,endpoint,a35bc35353570e7e31deba97352f9c1da7a16a42018add83ff4e5b71d2c8cbc8,14,14,6180.790489118466,441.4850349370333,23708.952445592346,8008.171665096747,229,20,14,0,25,,True,7,67,0.611961899936432,1.047704500000691,196,182,33,0,1350.9999999999982,87.99999999999899,4741.790489118467,513.5289189377818,6,206,-2.7284841053187847e-12,True,943.0121947375768,17.74943008678929,6ec5cbc36f7e5bb95b0c35f22aa9eb97b5d1ae4bac7b20c98c722e8b30b73432,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50073,F60,50073,mixed,endpoint,e04832407ea4cbe747b277beb0245f95ff18ef0e83f8ef5964ad94be0bd38a13,10,10,6720.741097584823,672.0741097584822,23683.70548792412,7514.827805341426,326,12,10,0,25,,True,6,64,0.7031563000637107,1.2405023999745026,292,282,34,4,1927.9999999999989,56.0,4736.741097584823,504.77746425319583,2,298,-1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,da9624cb075b72e89c552823c9976f5fd1b51446354d25d129f8c214a0c0da21,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50074,F60,50074,mixed,endpoint,52662cd4b54a05100299b1ae4773c71ab19aeb7e598788ec9181270ec274aade,10,10,6952.582767862051,695.2582767862051,23887.91383931025,6904.045733864887,356,13,10,0,25,,True,3,53,0.6593335000507068,1.0095766999875195,337,327,19,1,2116.0000000000014,58.999999999999694,4777.58276786205,749.3998138575153,3,336,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,b8853849c542c498aa2f8e8b1b22d03a365c74374a348910e546f4bee7a19cbc,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50075,F60,50075,mixed,endpoint,e042ad4909d25051fb724251c12c28992fc8d5fbdefc3b5b78e03522ed6b9b2d,15,15,7100.04627271313,473.33641818087534,27825.231363565646,13157.328170580877,238,34,15,1,25,,True,13,76,1.54971829985152,2.138641300000017,194,179,44,12,1403.0000000000005,132.00000000000108,5565.046272713129,0.0,19,213,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,0540e5ac6624f8e665a383f291d071caed384961658b2c7d9e07cf750129527a,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50076,F60,50076,mixed,endpoint,0958a84ed2d8142fe8b07ba62ae5205be85eb2c5b0ba0100feed8a777874ac55,14,14,6653.096557315823,475.221182665416,24995.482786579112,9183.611353799068,266,17,14,0,25,,True,5,65,0.6916345999634359,1.1819902999850456,235,221,31,2,1574.9999999999998,78.99999999999969,4999.096557315825,0.0,3,245,0.0,True,943.0121947375768,17.74943008678929,3ef7e9cb3d830bf9fd29561ab89f3ccc7445f6e92bf94e388a758bb2049e026d,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50077,F60,50077,mixed,endpoint,2dce6a3d08dceb71267b0eac7a9dc96f08bbb0e7fc988a8965575330b032c469,13,13,6816.369482252052,524.3361140193886,24341.847411260256,9953.676257845576,315,17,13,0,25,,True,10,60,0.8303049000387546,1.346984200004954,285,272,30,1,1871.000000000001,76.99999999999966,4868.36948225205,0.0,4,296,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,8686dbf9175958a8cf0786596e6c9152966562b63599ac4cbd2920f78c8323bf,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50078,F60,50078,mixed,endpoint,43965eb02760a08577ba046fcdccc8c874a0a0fb85ffb1df2413c22d4895fc37,13,13,6687.6983824041945,514.4383371080149,24608.49191202097,10880.901382261458,285,17,13,0,25,,True,10,64,0.9320076000585686,1.4209355999773834,252,239,33,4,1688.999999999999,77.00000000000037,4921.6983824041945,0.0,4,264,0.0,True,943.0121947375768,17.74943008678929,6bf5de9d0f3664f6bc6b016afea8839e2f9b606020a90fae06fb3e6d92eaa333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50079,F60,50079,mixed,endpoint,e841766b650e575b591fb2f0f126a2a4cff3f869827166d1b55c2b45c6d31025,13,13,6759.595808118686,519.9689083168221,25747.97904059344,11846.157729317352,258,21,13,0,25,,True,10,75,1.137049099925207,1.7888850000163077,216,203,42,4,1521.0000000000014,88.99999999999898,5149.595808118686,524.6206612303313,8,231,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,05aabcdd2796e9ece88f01cb4d3914aa4bd8474ea5a231ce9c0cbf6a40874576,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50080,F60,50080,mixed,endpoint,77435f94403c2b4cae2d8a078f89b214e074e470d0b0fec7f0d2edb715b06468,16,16,5983.420846753097,373.96380292206857,23417.104233765487,15294.367039269697,204,22,16,0,17,,True,7,80,0.8900165000814013,1.6341486999881454,154,138,50,10,1201.999999999999,98.00000000000162,4683.420846753095,0.0,6,182,0.0,True,943.0121947375768,17.74943008678929,098bc029010385a4b2abce93f21c0a61bf1c1e7495d5759215412eb5d1026231,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50081,F60,50081,mixed,endpoint,4c7a7df64757bdb96e110900e7042ca464ed8195e35caac65d7f6f59f15235be,15,15,7359.765464918479,490.6510309945653,27918.8273245924,12850.360074986036,283,28,15,1,25,,True,12,85,0.9018357001477852,1.59876439999789,227,212,56,1,1661.999999999999,113.99999999999908,5583.765464918481,342.4406713261633,13,247,0.0,True,943.0121947375768,17.74943008678929,b54d0b15f318d06c64bc9ad06e51fb3f5fc52eabb29f77071cae6718beb521dc,0,0,0,0,0,9,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50082,F60,50082,mixed,endpoint,cef0abf6cdf92e597b408f5cb319bddbc88e14900a3f4eff4a58012076629555,16,16,6837.111917994512,427.319494874657,27675.55958997255,14297.632238103635,208,21,16,0,21,,True,5,82,1.0888712999876589,1.9107405000249853,160,144,48,4,1206.999999999999,95.00000000000068,5535.111917994512,0.0,5,167,1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,2ee9cb215de853602629a4b161467f09ac4382dd497bf9c8962467950c36c8b8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50083,F60,50083,mixed,endpoint,7d3a268aa961bcb3f166ba7cb30a06df071f19e69402d09b2a542ae38d3a9272,11,11,6904.935575955504,627.7214159959549,24784.677879777515,9560.777022093302,316,17,11,0,25,,True,5,57,0.514476500073215,0.7573375000210945,293,282,23,2,1875.0000000000025,73.00000000000074,4956.935575955501,627.8688169577426,6,295,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,843af02cf1c29bcb06580496e98c10a67a5c4250437a079027376b9be1e03e4a,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50084,F60,50084,mixed,endpoint,d276dd7d6a39e05d7b62c6bd536ce08b1fba0ebb40a9d61188c9d2c2e912def8,14,14,6969.257105750029,497.8040789821449,25791.285528750144,12608.430762369902,291,20,14,0,25,,True,8,69,0.756626500049606,1.1559905000030994,257,243,34,4,1723.0000000000002,87.99999999999994,5158.257105750026,252.73597932016943,6,268,0.0,True,943.0121947375768,17.74943008678929,5d7c9e480b9a4761deb6defd46b175d4d25d07e619dd91536eac90926d00cef6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50085,F60,50085,mixed,endpoint,4f3ffb1817d41e6e06db7a16e7d81c064cb51324091b36edf2afc3f9881d86e9,13,13,6400.749333848052,492.3653333729271,24223.746669240256,8852.862953813934,252,15,13,0,25,,True,6,63,0.5919633000448812,1.019586399983382,221,208,31,1,1485.000000000001,70.9999999999994,4844.749333848053,298.46906935425795,2,225,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,9ae5d2a0dd1bee900169ce6bf3f390a3395af10b5ba77424a05615bdbb669ce2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50086,F60,50086,mixed,endpoint,73edbc558011b125c0026819acd6c4f94322396ef3ab4d7f91134a9b81fff9a7,12,12,6824.831355848992,568.7359463207493,24714.156779244942,8507.410957049127,306,18,12,0,25,,True,4,67,0.523348500020802,1.0504793000000063,274,262,32,1,1804.000000000001,78.00000000000155,4942.831355848991,332.68513861091105,6,274,2.7284841053187847e-12,True,943.0121947375768,17.74943008678929,d9211459f5fcb55396fcd68a51610e3d3d0a58878ab90e8f98af8c9388e0b68e,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50087,F60,50087,mixed,endpoint,f0814ae33ada0bd3b095b4ba455b2b536e85482142280fa1e00aa6b2eda7dbb0,15,15,6973.720534867993,464.91470232453287,27493.60267433995,12532.150450446918,234,24,15,0,25,,True,8,86,1.0867108999518678,1.7631040000123903,184,169,50,8,1373.0000000000014,102.00000000000134,5498.720534867993,446.1592675142365,9,203,2.7284841053187847e-12,True,943.0121947375768,17.74943008678929,149b7c39e51cb60ae5395cf5fe58c7bdc341ed85fd92f311fa53699ecefbfb0b,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50088,F60,50088,mixed,endpoint,8066ff01544471f155660a89e5ebdbe2ebadf0046b6cda2af4d7fae33ee4ccf1,11,11,6388.654629061709,580.7867844601553,22038.27314530855,7057.133939696805,323,15,11,0,25,,True,3,64,0.4238355999113992,0.8773739000025671,294,283,29,0,1913.9999999999995,66.9999999999997,4407.654629061711,212.9825204819408,4,299,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,449e2039efc12d830bc04edcb0df9e77cb4b111604e80f6787a2f33c30d03c73,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50089,F60,50089,mixed,endpoint,f992b300d3995be275161f941eb92eb5b44e4f2fa9b57fae9681096786812e2d,11,11,6870.942146528577,624.6311042298706,24069.710732642885,8538.50691508305,336,14,11,0,25,,True,7,60,0.5836963999608997,1.07660400000168,305,294,31,2,1992.9999999999995,64.00000000000023,4813.942146528577,143.09890897559853,3,313,0.0,True,943.0121947375768,17.74943008678929,2148258b9e7b73fc60135f75eda694c3cbe020ace7b11aa0a93d892c6f7146fb,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50090,F60,50090,mixed,endpoint,963c28010be8a957624cd94f590e5a345b3407dfb9238f798bf43969efbe49b0,13,13,6865.019894373817,528.0784534133705,25310.099471869085,10649.073924444609,291,19,13,0,25,,True,6,69,0.6434787999023683,1.1569477000157349,256,243,35,3,1719.9999999999995,83.00000000000023,5062.019894373817,117.34980635306238,6,265,0.0,True,943.0121947375768,17.74943008678929,fad5e6e213264f3e0cc5704594b64f39d2905449eb458444a94e6f01549ae7f7,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50091,F60,50091,mixed,endpoint,604ba8b10b6d27952e526c9ab131277f407aa3af2cf97fd7c3f3888573af6f8c,15,15,6733.439829954604,448.89598866364025,25977.199149773016,10486.92783290099,245,20,15,0,25,,True,8,66,0.8859673001279589,1.4649112000188325,212,197,33,0,1448.0000000000016,89.99999999999962,5195.439829954603,0.0,5,223,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,6e379b68113423cb1d0b0eb68142a96c312ad9492fc9c119f5b2f51b0dd8717a,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50092,F60,50092,mixed,endpoint,e605b18212aff0006519b8036daf9599e73cb6807ec8a3279824b59398a6b758,16,16,6051.131332967276,378.19570831045473,23350.656664836373,14555.299025123408,217,23,16,0,17,,True,8,72,0.800045400072122,1.3894997999886982,175,159,42,5,1279.9999999999998,101.00000000000128,4670.131332967276,0.0,7,195,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,e6b9901c7f2573ad801873b9da8df6d046508f10d812adeb3e8fcf803dfdad34,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50093,F60,50093,mixed,endpoint,1a25478a0233b1eba51abc71086860928accc69ad408e776329310e0fa0a74dd,11,11,7309.356168281893,664.486924389263,26261.78084140945,10081.388427108312,333,22,11,1,25,,True,8,65,0.6871787001146004,1.1251549000153318,296,285,37,9,1969.0000000000016,87.99999999999947,5252.35616828189,216.1352813499925,11,304,2.7284841053187847e-12,True,943.0121947375768,17.74943008678929,efc22f5f9767b8822d3b0b74be734dce97625e15b9b7b043a54990beba4f2dbc,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50094,F60,50094,mixed,endpoint,5a6515d5673e46938dc8bd138b079f5769a4dcdcca2f1c693ec276754faad9cd,14,14,6905.309272087511,493.2363765776794,27036.546360437565,9752.67688442596,240,18,14,0,25,,True,10,60,0.773682099825237,1.1564527000009548,209,195,31,2,1415.999999999999,82.00000000000026,5407.309272087512,0.0,4,216,-1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,b66f29b0d672f9e5d4c4b1467a9099ea866af99bb05e1b13269ec56a1ad147a8,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50095,F60,50095,mixed,endpoint,9659d07556073314516daa9e5ff2b7c0f512d213887639416f8225e22d524bff,13,13,6387.803670702046,491.3695131309266,23689.018353510237,9405.252035075826,268,14,13,0,25,,True,12,64,0.9468632000789512,1.529609999997774,230,217,38,3,1581.9999999999986,68.00000000000067,4737.803670702045,855.4142341588731,1,242,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,53eaa0d852a8188316c23fb75e5e84564d682227056240935d9fb5047980d6bc,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50096,F60,50096,mixed,endpoint,59af9d032c5cdbacfa6dd2090ccc6975ef5c90121b86fca3ffef897759e9df46,15,15,6919.007006500525,461.2671337667017,26470.03503250264,10676.261560301007,260,23,15,0,25,,True,7,84,0.7880669999285601,1.543483199988259,213,198,47,4,1525.9999999999975,98.99999999999976,5294.007006500525,1024.8790468264224,8,226,-3.637978807091713e-12,True,943.0121947375768,17.74943008678929,9b6c100120fc8aa861a2f1ea694bd28ee1184c48b5967259cf31308511732242,0,0,0,0,0,3,0,9.359979917990131,0.62399866119938,46.799899589950655,9.359979917990131,0,0,0,0,0,0,0,0,-6.821210263296962e-13,9.521272659185342e-13,0.0,0
mixed_endpoint_50097,F60,50097,mixed,endpoint,777aedf8b6d122d1683f733cbbab996e9143109f297851c2b1f07f74a6e92efa,15,15,6587.076507693957,439.1384338462638,25295.3825384698,10812.789685697137,243,21,15,0,25,,True,11,69,0.7584417000762187,1.1752153999987058,206,191,37,3,1435.0,92.99999999999837,5059.076507693958,0.0,6,220,-2.7284841053187847e-12,True,943.0121947375768,17.74943008678929,ca4448343fd3239a6c8be2f76fb66705b42ea58cee9cc7b72fb82b2a191f480a,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50098,F60,50098,mixed,endpoint,4a41b221e336832befcee25d945931a00e14d8a497b93155b6472ba85beb3667,16,16,6401.435955074758,400.0897471921724,24032.179775373785,10060.27985787152,254,22,16,0,22,,True,11,69,0.7360213000210933,1.2388951999892015,213,197,41,4,1496.9999999999998,98.00000000000058,4806.43595507476,0.0,6,227,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,b3831d6f5389fe1de1e032300885f94b6cb3c8e9113fb8738c0d73798fe1dd4a,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50099,F60,50099,mixed,endpoint,02c707ceeeecc573deb42609489ffaeb8cdad129491e84fede10ec9146b7f421,16,16,5300.090817621921,331.25567610137006,20430.454088109607,13066.226569803894,187,26,16,0,13,,True,6,78,1.2637435000797268,2.0486633000255097,137,121,50,3,1104.0000000000005,109.99999999999925,4086.090817621922,0.0,10,169,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,4cc80a57fcfdfb6e9d888fce200bc2495bc465f3ac808b4abe321fed533b6d8b,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50100,F60,50100,mixed,endpoint,8e49645d97e18fbbc33b0fb9b6672fa250c1c650ea21686be11b7b6286873576,15,15,6902.637002135576,460.1758001423717,26958.185010677877,12404.643711336745,242,19,15,0,25,,True,6,77,0.8143356999207754,1.510259700007737,202,187,40,2,1424.0000000000011,87.000000000001,5391.637002135576,102.82033883168606,4,214,1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,cad07270caef28f9329e4f5eadd8704c962c3a8e3757605651c81573ab9aa4d3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50101,F60,50101,mixed,endpoint,9a0371246cb5f378ed90e599e09ad7d36c60c60402aed06c807198cb921321eb,10,10,7242.485348779072,724.2485348779072,26147.426743895365,9877.451973715066,328,17,10,0,25,,True,5,64,0.6338224999781232,1.2208329000277445,298,288,30,0,1942.0,70.99999999999989,5229.485348779074,570.7899869157427,7,302,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,7f9f68aee364ccace567118119602e47b3d23ff375b7f69c0204982c1de13d8d,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50102,F60,50102,mixed,endpoint,1855c654b9e1e3e967ac4de45b08e6370120d13d87f4ff49d600a1cf1d5e1696,16,16,6024.053805060859,376.5033628163037,22915.269025304293,15793.135715299735,226,24,16,0,18,,True,8,74,0.7827724999224301,1.4776145000068936,183,167,43,2,1336.9999999999995,104.00000000000202,4583.053805060859,0.0,8,207,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,5940d2b07caf1b16b261b0ec04bd0afc1bff05e36add1fd41c797f2f566e6036,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50103,F60,50103,mixed,endpoint,5627e6ba5b6fa74b862ae63d151b0d9f85fbc1bfff3fd3a74026b7c8111ede3f,14,14,6557.576164982083,468.3982974987202,25302.88082491041,10378.682654943888,238,21,14,0,25,,True,5,74,0.7656176998571027,1.2811520999821369,204,190,34,1,1406.000000000001,90.99999999999945,5060.5761649820815,510.8908687365947,7,216,0.0,True,943.0121947375768,17.74943008678929,82516f98d45ab39e67d54c6292d942811ef9454312e833672476494ed62d9f1b,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50104,F60,50104,mixed,endpoint,135ef638bbcf8b1b41e7762d5669652d013b365db036441db8bf4b8e9393df08,15,15,7078.25812331314,471.8838748875426,27176.290616565693,11077.488796878952,263,21,15,0,25,,True,7,74,1.104809400072554,1.6667736000090372,224,209,39,6,1549.9999999999995,93.00000000000296,5435.25812331314,250.2029942839872,6,235,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,5f222c828efe5f064d5143e6f58b544504f232d9aa1a51b5f182456c103f8129,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50105,F60,50105,mixed,endpoint,a213a643f121bdd498d734059f63988ac74ec4aeaacb62d44e0e40db22f5be89,10,10,6842.579308073641,684.2579308073641,24217.8965403682,7811.099468622277,328,13,10,0,25,,True,1,62,0.6368969999602996,1.126455600024201,302,292,26,1,1940.0000000000005,59.00000000000029,4843.579308073639,0.0,3,300,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,ff8fa9fbf7fd95304c3fe60bb457ec11fbdca142d6778e7797c7964508f4e03e,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50106,F60,50106,mixed,endpoint,1037cae54c1d6ce56b258f64b675bcc592b71589bbc3731248f7e254290a642d,14,14,6614.965678252051,472.497548446575,24334.828391260267,10008.111239406317,282,19,14,0,25,,True,4,78,0.703724900027737,1.3497023999807425,242,228,40,4,1663.0,84.9999999999985,4866.965678252051,235.0835065290621,5,253,-2.7284841053187847e-12,True,943.0121947375768,17.74943008678929,09d7af2a55663badd34c1e89a77b1d9dc5f82fc84606e95e503baf30bb351626,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50107,F60,50107,mixed,endpoint,156543516862ec8933d8dbaa0edd08c75a1871d346b9b83684315cebba437404,15,15,6833.818836714705,455.587922447647,25309.09418357353,12761.48699527893,286,19,15,0,25,,True,8,83,1.0177313999738544,1.7579343999968842,238,223,48,9,1684.9999999999989,86.99999999999966,5061.818836714704,330.1564633968783,4,255,-1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,46ab698fbb6b8751ae13ba78b2e57705d0f27ee530c2c58c2ebbf30529d2c43b,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50108,F60,50108,mixed,endpoint,34aa631fc2d17bc24e4678ea9a4ce4e199132150a9b4839b3cf5a6881e055fea,12,12,7224.304846591553,602.0254038826293,25296.52423295776,10925.4887488854,353,19,12,0,25,,True,3,74,0.8803529999859165,1.3601251000072807,317,305,36,7,2084.000000000001,81.00000000000092,5059.3048465915535,621.6786687328904,7,319,1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,35edd1a9d7e772299ab2cca23e61bc94112c42d56989f08e8fb4e1c2f8c45b5c,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50109,F60,50109,mixed,endpoint,b3558d2959a3313b473acb5895c1fbc33bbe7beaa2809cadb6357709ac5c285c,14,14,6567.509138025765,469.10779557326896,24917.545690128816,9179.886980234984,254,19,14,0,25,,True,6,66,0.6961724998836871,1.249846000020625,222,208,32,0,1499.000000000001,85.00000000000033,4983.509138025765,97.37103346069672,5,229,1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,73d18cce3d09904b78afd473a72ff74caffb5999175ccfc19fedf3bf32431101,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50110,F60,50110,mixed,endpoint,248e96b688d5367a6744a17351690922264f2e3a6bac0b0530a11101337ebdd2,13,13,7004.187420143522,538.7836477033478,25565.93710071759,11280.657161408695,306,18,13,0,25,,True,5,67,0.6954929001803976,1.1825566999905277,274,261,32,2,1811.000000000004,80.00000000000138,5113.187420143518,178.2569807038171,5,281,3.637978807091713e-12,True,943.0121947375768,17.74943008678929,d558a6a86f7a8ccf546111897f7b1a6e3eff694d55dd45926f622848b69be8b9,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
