variant,scene_id,seed,source_kind,error_mode,scenario_sha256,N,K,T,T_over_K,move_m,localization_move,n_measure,n_clear,n_clear_ok,n_optical_fallback,n_cover_visited,failure,all_certified,n_probe,n_replan,planner_wall_s,wall_s,discovery_measure,discovery_no_signal,refine_measure,refine_no_signal,measure_s,clear_s,movement_s,after_last_clear_s,failed_clears,switches,accounting_residual_s,full_success,certificate_max_distance_m,certificate_hull_margin_m,event_sha256,n_selective_probe,n_optimistic_attempt,n_early_optical_proposals,n_mass_attempt,n_budget_probe,n_burst_actions,n_local_optical_proposals
L90,omni_endpoint_50011,50011,omni,endpoint,31f8bcc059d175ea68ce93a900e138df34187c000cd541bc170d5477d0803c94,13,13,6094.13495081182,468.7796116009092,22615.674754059102,7270.055939968823,252,17,13,0,25,,True,11,55,1.6352909998095129,1.692504699982237,227,214,25,0,1493.9999999999998,77.00000000000013,4523.134950811821,1759.8571491580778,4,234,0.0,True,943.0121947375769,17.74943008678929,0f851102df73e327d9a055d006d6e2b61faa2155ef922ed8ec8565cb73ce1bf0,0,0,0,0,0,0,0
L30,omni_endpoint_50011,50011,omni,endpoint,31f8bcc059d175ea68ce93a900e138df34187c000cd541bc170d5477d0803c94,13,13,6101.408166682719,469.3390897448245,22842.040833413594,7194.393681769211,246,16,13,0,25,,True,9,56,1.7095795001951046,1.7632086999947205,221,208,25,0,1458.9999999999995,74.00000000000013,4568.408166682719,1915.1088393145637,3,229,0.0,True,943.0121947375769,17.74943008678929,8693765ec9b3281de031ee535ccba29e6ca5f725202e701a93ee6e088c2b6786,0,0,0,0,0,0,0
LPC,omni_endpoint_50010,50010,omni,endpoint,6c3bd90644c459980ecac78aac24089b85debaf566aa16811b6270ab9d2a5025,13,13,5950.190851960763,457.7069886123664,22910.95425980381,6492.670772299722,216,21,13,9,25,,True,12,45,2.278524200024549,2.3593833000049926,196,183,20,1,1279.0,89.00000000000011,4582.190851960763,666.6955523351853,8,199,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,fe3d5f01dca5cda9a65faeffef5c05b6ea50e6d8089708b46521328d750da8d6,12,0,0,0,12,0,79
F120,omni_endpoint_50011,50011,omni,endpoint,31f8bcc059d175ea68ce93a900e138df34187c000cd541bc170d5477d0803c94,13,13,5982.041359553541,460.1570276579647,21810.206797767707,6979.310222707968,260,19,13,0,25,,True,16,50,0.7457248000719119,1.0544651999953203,227,214,33,0,1536.9999999999998,82.9999999999998,4362.041359553543,524.5775709557929,6,237,0.0,True,943.0121947375769,17.74943008678929,cd8f5bfe5376c5a84b34a386f034c89cb50caf24af6a0cee47c05954433fc107,0,0,0,0,0,10,0
P2,omni_endpoint_50011,50011,omni,endpoint,31f8bcc059d175ea68ce93a900e138df34187c000cd541bc170d5477d0803c94,13,13,6002.288833583219,461.7145256602476,21726.444167916106,7101.0316346960235,265,20,13,0,25,,True,23,59,1.1141654999228194,1.1852398999908473,227,214,38,1,1570.9999999999986,85.99999999999861,4345.288833583222,525.7682376751973,7,246,-2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,460fb9f6034b40ef592218e8f5f19643b2fcf1ad9777b41a2fbb16efaf1d0869,23,0,0,0,23,0,0
P1,omni_endpoint_50011,50011,omni,endpoint,31f8bcc059d175ea68ce93a900e138df34187c000cd541bc170d5477d0803c94,13,13,5951.353706336772,457.7964389489825,21536.76853168386,6892.749379754796,263,19,13,0,25,,True,22,57,1.2753312001004815,1.3541643999924418,227,214,36,0,1560.9999999999986,82.99999999999991,4307.353706336774,524.5058292679396,6,246,0.0,True,943.0121947375769,17.74943008678929,d36cff3ef6ea4efd618b33ad7c83b721e7c8abe944d2ccd005cdbb2efb38645f,22,0,0,0,22,0,0
F60,omni_endpoint_50011,50011,omni,endpoint,31f8bcc059d175ea68ce93a900e138df34187c000cd541bc170d5477d0803c94,13,13,6213.9892801467895,477.9991753959069,23049.94640073394,9130.689081908718,258,18,13,0,25,,True,10,67,0.8205532999127172,1.4102068000065628,220,207,38,0,1524.0000000000005,80.00000000000054,4609.989280146788,88.81558546987799,5,234,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,63c087a898908838d856ec71eee71e8bf49110c29f99ac7969056c3fa6253da6,0,0,0,0,0,3,0
C1,omni_endpoint_50011,50011,omni,endpoint,31f8bcc059d175ea68ce93a900e138df34187c000cd541bc170d5477d0803c94,13,13,6111.504667936087,470.1157436873913,22607.523339680432,8594.35458356493,254,22,13,4,25,,True,10,65,1.3667411000060383,1.4198618999798782,220,207,34,0,1498.0000000000005,92.00000000000088,4521.504667936087,85.53586472088682,9,228,0.0,True,943.0121947375769,17.74943008678929,0636a5ec6b2ab2745077b2f50ba8aa8a6ed6e00641666606c7c574c7c63ead02,0,0,0,0,0,0,22
C15,omni_endpoint_50011,50011,omni,endpoint,31f8bcc059d175ea68ce93a900e138df34187c000cd541bc170d5477d0803c94,13,13,6082.233652035097,467.86412707962285,22491.16826017549,8486.780251504619,253,22,13,5,25,,True,10,61,1.3587076998956036,1.419009899982484,220,207,33,0,1492.0000000000005,92.00000000000014,4498.233652035097,85.53586472088682,9,227,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,7a706074f8e75b11a6142e9127b2c1fe258b7c6918f9b7b4c117ef4113d9ec33,0,0,0,0,0,0,142
PC,omni_endpoint_50011,50011,omni,endpoint,31f8bcc059d175ea68ce93a900e138df34187c000cd541bc170d5477d0803c94,13,13,5761.4688862870735,443.18991432977487,20897.344431435373,6220.070720902634,252,20,13,8,25,,True,17,45,1.2766074999817647,1.3725875999953132,227,214,25,0,1495.9999999999984,86.00000000000085,4179.468886287075,522.1226347919192,7,236,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,0731dde477a83551f849f28e30dd9d09045e0c2c1200b7df3c223c0a2c6bafc7,17,0,0,0,17,0,61
baseline,omni_endpoint_50012,50012,omni,endpoint,ea5b2fa1d191d7b8d28970a9a7ea944f67ff88e9acfafc9d1f6fff0383dab100,11,11,6802.077422460432,618.3706747691302,24640.387112302145,8338.811018659095,305,13,11,0,25,,True,11,50,0.9732610999781173,1.0462311999872327,281,270,24,0,1813.000000000001,61.00000000000039,4928.07742246043,902.436152083982,2,288,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,4de95ff5af585b0218007842bbd9989567ec5a7f3cdcbf9e6882f2cef77e8c4a,0,0,0,0,0,0,0
S_all,omni_endpoint_50012,50012,omni,endpoint,ea5b2fa1d191d7b8d28970a9a7ea944f67ff88e9acfafc9d1f6fff0383dab100,11,11,6209.224363114379,564.4749421013072,21871.121815571893,7095.298411295156,300,12,11,0,25,,True,17,53,1.083806900162017,1.152129199996125,266,255,34,0,1777.0000000000011,57.99999999999994,4374.224363114378,707.484288390443,1,277,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,0ace7a51c4879ecf3fde6331333208f0a048ba64afe9d9c948b8781e2fc6e2b2,17,0,0,0,0,0,0
M50,omni_endpoint_50011,50011,omni,endpoint,31f8bcc059d175ea68ce93a900e138df34187c000cd541bc170d5477d0803c94,13,13,6212.8840082905635,477.9141544838895,23044.420041452813,9139.736322032475,258,18,13,0,25,,True,10,70,2.3388911999063566,2.406042599992361,220,207,38,0,1524.0000000000002,80.00000000000091,4608.884008290563,87.8272460164444,5,234,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,743bc58d3e41d128213748b10935feef5eea4ee33817fefac6a67c40dfe641db,0,0,0,5,0,0,0
previous_best,omni_endpoint_50012,50012,omni,endpoint,ea5b2fa1d191d7b8d28970a9a7ea944f67ff88e9acfafc9d1f6fff0383dab100,11,11,6334.577882798049,575.8707166180045,22897.889413990248,6267.009782302895,283,17,11,0,25,,True,14,48,1.4516803999431431,1.5069608000048902,262,251,21,0,1681.9999999999993,73.00000000000028,4579.57788279805,173.1692116987615,6,267,0.0,True,943.0121947375769,2.074856830987301,66cc0d9b95c7ce14ff79857b5f2bb4562459c5310117209cb81331974c5227d9,14,7,0,0,0,0,0
LPC,omni_endpoint_50011,50011,omni,endpoint,31f8bcc059d175ea68ce93a900e138df34187c000cd541bc170d5477d0803c94,13,13,5966.157756255423,458.9352120196479,22535.788781277122,7242.115939036605,228,28,13,5,25,,True,15,46,1.6338145000336226,1.707308400014881,206,193,22,0,1349.0000000000002,109.9999999999987,4507.157756255425,411.0583214733924,15,209,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,60e8deceba205c2b88a49e1a0dc520ed77df1d2b6990d8bf489b67a4407fef57,15,0,0,0,15,0,31
LC,omni_endpoint_50011,50011,omni,endpoint,31f8bcc059d175ea68ce93a900e138df34187c000cd541bc170d5477d0803c94,13,13,6053.407188835463,465.64670683349715,22567.035944177318,6920.095194795579,243,24,13,5,25,,True,9,50,2.1830829000100493,2.2482955000014044,221,208,22,0,1441.9999999999989,97.99999999999989,4513.407188835464,1912.9186190737482,11,227,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,b671306849becabd65c3dd301e1962225a7d6961e1f297178a2707d1b45f02bd,0,0,0,0,0,0,87
L30,omni_endpoint_50012,50012,omni,endpoint,ea5b2fa1d191d7b8d28970a9a7ea944f67ff88e9acfafc9d1f6fff0383dab100,11,11,6135.267376504734,557.7515796822486,21766.33688252366,7427.138210499623,288,17,11,0,25,,True,9,53,1.5853629999037366,1.6549253000121098,267,256,21,0,1709.0000000000007,73.00000000000098,4353.267376504733,944.8940388269393,6,269,1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,b1d8fbd03be7403cd0778a91e0196024c8355f5ccde2a04d0c0b1ea804721bd5,0,0,0,0,0,0,0
P1,omni_endpoint_50012,50012,omni,endpoint,ea5b2fa1d191d7b8d28970a9a7ea944f67ff88e9acfafc9d1f6fff0383dab100,11,11,6464.364872784297,587.6695338894816,22741.82436392149,8522.139161903755,311,16,11,0,25,,True,11,59,1.0208637999894563,1.092096100008348,281,270,30,0,1845.9999999999982,70.00000000000034,4548.364872784298,1099.6587449844628,5,291,0.0,True,943.0121947375769,17.74943008678929,566ea09b6cecc4dbb6ffa13c69ec4066894345c8ff341f241fc3735d4e77f442,11,0,0,0,11,0,0
L90,omni_endpoint_50012,50012,omni,endpoint,ea5b2fa1d191d7b8d28970a9a7ea944f67ff88e9acfafc9d1f6fff0383dab100,11,11,6569.669945397631,597.2427223088755,23383.349726988155,6682.787891562589,308,14,11,0,25,,True,9,49,1.5874128999712411,1.6582922999805305,288,277,20,0,1828.999999999999,64.00000000000033,4676.669945397631,383.99695469274684,3,289,0.0,True,943.0121947375769,17.74943008678929,2011ff7349d9183ed3704ae3ea8a3cdc929660368db83c4b66e3499e5e1fcdcf,0,0,0,0,0,0,0
M75,omni_endpoint_50011,50011,omni,endpoint,31f8bcc059d175ea68ce93a900e138df34187c000cd541bc170d5477d0803c94,13,13,6292.3533291411295,484.02717916470226,23331.76664570564,9498.057455709819,262,19,13,0,25,,True,9,76,2.69262640006491,2.761135299981106,220,207,42,0,1543.000000000001,83.00000000000047,4666.3533291411295,87.8272460164444,6,233,1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,902902fec784fc408fed642c409c6b2b147845d3ca6660c8c151ada9ff43199a,0,0,0,6,0,0,0
P2,omni_endpoint_50012,50012,omni,endpoint,ea5b2fa1d191d7b8d28970a9a7ea944f67ff88e9acfafc9d1f6fff0383dab100,11,11,6436.12072060743,585.1018836915845,22525.60360303715,8310.686403100914,314,15,11,0,25,,True,15,57,1.0476325000927318,1.1280421999981627,281,270,33,0,1863.9999999999982,67.00000000000027,4505.120720607431,1100.6587449844628,4,294,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,496a1f7070124844924517e865d66309e1c8fa5cc36e96aed63533091c772260,15,0,0,0,15,0,0
F60,omni_endpoint_50012,50012,omni,endpoint,ea5b2fa1d191d7b8d28970a9a7ea944f67ff88e9acfafc9d1f6fff0383dab100,11,11,6802.077422460432,618.3706747691302,24640.387112302145,8338.811018659095,305,13,11,0,25,,True,11,50,0.6598308999673463,0.9806198999867775,281,270,24,0,1813.000000000001,61.00000000000039,4928.07742246043,902.436152083982,2,288,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,52e686e8c68d55e2702c46468723d8c0865589046a27b52436f7c35efd0a6adb,0,0,0,0,0,0,0
F120,omni_endpoint_50012,50012,omni,endpoint,ea5b2fa1d191d7b8d28970a9a7ea944f67ff88e9acfafc9d1f6fff0383dab100,11,11,6699.979458882563,609.0890417165966,24089.897294412804,8301.631645712887,307,13,11,0,25,,True,11,47,0.6994274999888148,1.0423108000250068,281,270,26,0,1821.0000000000005,60.999999999999986,4817.9794588825625,902.436152083982,2,286,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,7900416fa478d22258ee4ae47d8d11b44c19c53efa42a417042222f10581bf30,0,0,0,0,0,5,0
C1,omni_endpoint_50012,50012,omni,endpoint,ea5b2fa1d191d7b8d28970a9a7ea944f67ff88e9acfafc9d1f6fff0383dab100,11,11,6802.077422460432,618.3706747691302,24640.387112302145,8338.811018659095,305,13,11,0,25,,True,11,50,1.0862395000876859,1.1435535999771673,281,270,24,0,1813.000000000001,61.00000000000039,4928.07742246043,902.436152083982,2,288,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,f1181032954ad8b347d6f19683be6f18a80848ca866cd72c5757432fb24a1109,0,0,0,0,0,0,3
C15,omni_endpoint_50012,50012,omni,endpoint,ea5b2fa1d191d7b8d28970a9a7ea944f67ff88e9acfafc9d1f6fff0383dab100,11,11,6700.159409233913,609.1054008394466,24225.79704616955,7907.818296153194,303,11,11,2,25,,True,10,47,1.112815199943725,1.1817311000195332,281,270,22,0,1800.0000000000014,55.00000000000034,4845.159409233911,902.436152083982,0,285,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,89f83b6f57d15e51275b497d8c0e36d04442550ea6fa07b22509c84adae9d829,0,0,0,0,0,0,24
M50,omni_endpoint_50012,50012,omni,endpoint,ea5b2fa1d191d7b8d28970a9a7ea944f67ff88e9acfafc9d1f6fff0383dab100,11,11,6290.2858258914175,571.8441659901289,22226.42912945708,7110.828501586351,301,13,11,0,25,,True,7,56,1.3986977000313345,1.4528131999832112,275,264,26,0,1784.0000000000002,61.00000000000091,4445.285825891416,862.8030853815744,2,279,1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,61c7f11af725981f1c6486f53e527157dbcaab9034d8d3b28da4f6279e5dc00d,0,0,0,3,0,0,0
PC,omni_endpoint_50012,50012,omni,endpoint,ea5b2fa1d191d7b8d28970a9a7ea944f67ff88e9acfafc9d1f6fff0383dab100,11,11,6348.07421700722,577.0976560915655,22285.37108503611,8019.588003146336,306,18,11,5,25,,True,10,50,1.1002499999594875,1.177364100003615,281,270,25,0,1814.9999999999986,76.00000000000018,4457.07421700722,1099.6587449844628,7,285,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,f8c3b2c35cb1a4178a0c45ba1ec3866e1f602f1700068c0f058041734b9c1e01,10,0,0,0,10,0,52
LC,omni_endpoint_50012,50012,omni,endpoint,ea5b2fa1d191d7b8d28970a9a7ea944f67ff88e9acfafc9d1f6fff0383dab100,11,11,6040.213923612643,549.1103566920584,21371.069618063215,7016.582645581564,283,21,11,4,25,,True,9,44,1.356966900115367,1.4265569999988656,267,256,16,0,1681.0000000000016,84.99999999999955,4274.213923612642,945.0587112026842,10,266,0.0,True,943.0121947375769,17.74943008678929,47f976dd93a7d330117525f0e2f2f3acba3f01d7eaa3524008bec40b778c12eb,0,0,0,0,0,0,18
LPC,omni_endpoint_50012,50012,omni,endpoint,ea5b2fa1d191d7b8d28970a9a7ea944f67ff88e9acfafc9d1f6fff0383dab100,11,11,6415.318343117978,583.2107584652707,22636.591715589886,5366.695499659434,305,18,11,5,25,,True,9,43,1.4011221999244299,1.4601333999889903,288,277,17,0,1812.0000000000002,75.99999999999986,4527.318343117977,698.7793559161191,7,287,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,334c3ba1f64925128e43e8e4ff9147b972c884b1e2c78296c844f58e9c4a2cf3,9,0,0,0,9,0,21
baseline,omni_endpoint_50013,50013,omni,endpoint,4d6ddc10175afae5228028a0ac5149eaf1e57dc041138e1dc4aa815e586f197a,15,15,6061.1788999227165,404.0785933281811,23650.89449961359,10059.005257468247,208,24,15,0,25,,True,14,73,1.5245791000197642,1.5823672999977134,169,154,39,0,1228.9999999999995,101.9999999999996,4730.178899922716,79.09702441578429,9,189,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,bdfd5f5fa647a8a712f576b5c469b3b282b7904a4c7ba59392ff9b8ad0a2bf2a,0,0,0,0,0,0,0
M75,omni_endpoint_50012,50012,omni,endpoint,ea5b2fa1d191d7b8d28970a9a7ea944f67ff88e9acfafc9d1f6fff0383dab100,11,11,6299.799602716908,572.7090547924462,22208.99801358454,7770.407991666194,304,13,11,0,25,,True,4,62,1.7842123999726027,1.839063300023554,275,264,29,0,1797.0000000000007,61.000000000000526,4441.799602716907,862.8030853815744,2,277,0.0,True,943.0121947375769,17.74943008678929,b2739701e1120ba8e4d2d0e6a2e82335ea5ff1460c6898b4a371ae4197d69492,0,0,0,3,0,0,0
previous_best,omni_endpoint_50013,50013,omni,endpoint,4d6ddc10175afae5228028a0ac5149eaf1e57dc041138e1dc4aa815e586f197a,15,15,5707.261059100467,380.4840706066978,22006.30529550233,8158.170462718524,204,23,15,0,25,,True,17,57,1.644949700043071,1.696340299997246,177,162,27,0,1207.0000000000005,99.00000000000051,4401.261059100467,409.6478516165553,8,187,9.094947017729282e-13,True,943.0121947375769,2.074856830987301,90c8b430c9ddc89b2c9ed258de0647ca181d2260a1635bbdbdedc76cb2e92218,17,11,0,0,0,0,0
S_all,omni_endpoint_50013,50013,omni,endpoint,4d6ddc10175afae5228028a0ac5149eaf1e57dc041138e1dc4aa815e586f197a,15,15,5937.339744837209,395.8226496558139,22446.698724186055,8646.023844687636,230,20,15,0,25,,True,26,64,1.4393457999976818,1.4982299999974202,184,169,46,0,1357.9999999999993,90.00000000000014,4489.33974483721,960.5019069280697,5,208,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,6073fcf1ac69f6eeeedd654cb3f7155d6f29998ccf7c145aac8fb175f1d70267,26,0,0,0,0,0,0
L90,omni_endpoint_50013,50013,omni,endpoint,4d6ddc10175afae5228028a0ac5149eaf1e57dc041138e1dc4aa815e586f197a,15,15,5670.616580636477,378.04110537576514,22488.082903182392,9292.775086692182,184,18,15,0,25,,True,13,53,1.5959054999402724,1.6383161999983713,160,145,24,0,1088.999999999999,83.99999999999984,4497.616580636478,861.6528203478583,3,169,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,1d5d5cce650fbf5c511b1cca66e18f81f52cd0c62d5f9beed36ee36e1f1113a4,0,0,0,0,0,0,0
P1,omni_endpoint_50013,50013,omni,endpoint,4d6ddc10175afae5228028a0ac5149eaf1e57dc041138e1dc4aa815e586f197a,15,15,6141.998948716266,409.4665965810844,23974.99474358131,9609.665208093596,212,20,15,0,25,,True,20,65,1.3206279001024086,1.3943015999975614,171,156,41,0,1256.9999999999995,90.00000000000378,4794.998948716264,0.0,5,197,3.637978807091713e-12,True,943.0121947375769,17.74943008678929,bf98dfb477009f1a60adc5771b55cc9ea44d3f777e77e3e83b5e098d736acbdc,20,0,0,0,20,0,0
F120,omni_endpoint_50013,50013,omni,endpoint,4d6ddc10175afae5228028a0ac5149eaf1e57dc041138e1dc4aa815e586f197a,15,15,6191.267205995269,412.7511470663513,24326.336029976355,9594.845052652849,210,20,15,0,25,,True,8,62,0.7034516998974141,1.1301358000200707,175,160,35,0,1235.999999999999,89.99999999999962,4865.267205995271,238.07547621493177,5,186,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,287a0f21dabecafec307aaaf18067e2a454507a629e38485427187b0549e92cc,0,0,0,0,0,9,0
P2,omni_endpoint_50013,50013,omni,endpoint,4d6ddc10175afae5228028a0ac5149eaf1e57dc041138e1dc4aa815e586f197a,15,15,6088.769221884149,405.91794812560994,23038.846109420756,9244.34433369828,235,22,15,0,25,,True,27,70,1.5731823000242002,1.6635786000115331,184,169,51,0,1384.9999999999982,96.00000000000081,4607.769221884151,960.4704213193745,7,210,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,c69f79a8ee0a1bd5055403075108f0276374fce759e7e7c420196484d2e721ed,27,0,0,0,27,0,0
F60,omni_endpoint_50013,50013,omni,endpoint,4d6ddc10175afae5228028a0ac5149eaf1e57dc041138e1dc4aa815e586f197a,15,15,6061.1788999227165,404.0785933281811,23650.89449961359,10059.005257468247,208,24,15,0,25,,True,14,68,0.9790210998617113,1.4800912999780849,169,154,39,0,1228.9999999999995,101.9999999999996,4730.178899922716,79.09702441578429,9,189,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,409a5a52d07379ea85b1afd072d1b58a30eb667e0d653b13aa54cbbb47548cf7,0,0,0,0,0,5,0
L30,omni_endpoint_50013,50013,omni,endpoint,4d6ddc10175afae5228028a0ac5149eaf1e57dc041138e1dc4aa815e586f197a,15,15,6117.441071583077,407.8294047722051,23902.205357915394,9940.51101486501,210,23,15,0,25,,True,11,66,2.203102499974193,2.2575759000028484,180,165,30,0,1238.0,98.99999999999908,4780.441071583078,1321.0511069629138,8,188,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,dfa2825e87ce7b82a088e3fcb8816fe2c80722a549b6b033f888b310dc438251,0,0,0,0,0,0,0
C15,omni_endpoint_50013,50013,omni,endpoint,4d6ddc10175afae5228028a0ac5149eaf1e57dc041138e1dc4aa815e586f197a,15,15,5889.21666022709,392.6144440151393,22986.08330113545,9392.767593713883,201,26,15,7,25,,True,14,59,1.2855335999920499,1.3435752000077628,169,154,32,0,1183.9999999999998,108.00000000000036,4597.216660227089,80.1700194068535,11,179,0.0,True,943.0121947375769,17.74943008678929,3b009b52a26c1dd28e55727a6c6d96f0276eb22020452801c7f529861c2c374b,0,0,0,0,0,0,76
C1,omni_endpoint_50013,50013,omni,endpoint,4d6ddc10175afae5228028a0ac5149eaf1e57dc041138e1dc4aa815e586f197a,15,15,5976.607768715222,398.4405179143481,23318.038843576112,9735.877906577965,203,29,15,5,25,,True,14,67,1.5712434999877587,1.6362075000070035,169,154,34,0,1196.0000000000002,116.99999999999989,4663.60776871522,80.1700194068535,14,181,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,088d66ad79ef371bc10df4e0ff84bbd62c196fd67121d98a2596f0940504a387,0,0,0,0,0,0,6
baseline,omni_endpoint_50014,50014,omni,endpoint,620498c2529851d90eefe45c825dfa2fb11d4a9cfd136fe12a18d088f5ee668c,16,16,5383.939190447434,336.49619940296463,21264.695952237165,11532.339670131525,175,21,16,0,18,,True,10,56,1.2028001999133267,1.2490819999948144,147,131,28,0,1036.0000000000002,94.99999999999993,4252.939190447434,0.0,5,161,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,f794db66a0cf8f6fd5d9e43dd1f81da9ccf481856751db05205e15f5ad5828e4,0,0,0,0,0,0,0
