variant,scene_id,seed,source_kind,error_mode,scenario_sha256,N,K,T,T_over_K,move_m,localization_move,n_measure,n_clear,n_clear_ok,n_optical_fallback,n_cover_visited,failure,all_certified,n_probe,n_replan,planner_wall_s,wall_s,discovery_measure,discovery_no_signal,refine_measure,refine_no_signal,measure_s,clear_s,movement_s,after_last_clear_s,failed_clears,switches,accounting_residual_s,full_success,certificate_max_distance_m,certificate_hull_margin_m,event_sha256,n_selective_probe,n_optimistic_attempt,n_early_optical_proposals,n_mass_attempt,n_budget_probe,n_burst_actions,n_local_optical_proposals
H200,mixed_endpoint_50022,50022,mixed,endpoint,80b2ed1b9f1dcb8d9fa459702964a132a50defed83fd043cc3f08336b04a6883,10,10,6917.58137029064,691.758137029064,25142.90685145321,9473.042147033239,302,26,10,5,25,,True,9,54,1.60436490009306,1.6681287999963388,279,269,23,9,1791.0,97.99999999999858,5028.581370290643,0.0,16,281,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,2bbf9a160c0109935cf777fb6462c80d8cddf1f5378c868ea8941586dbdbe8b9,0,0,0,0,0,0,123
N20,mixed_endpoint_50022,50022,mixed,endpoint,80b2ed1b9f1dcb8d9fa459702964a132a50defed83fd043cc3f08336b04a6883,10,10,6831.836004551473,683.1836004551473,24839.180022757348,9101.762724166654,301,20,10,8,25,,True,9,47,1.6081407998863142,1.897431300021708,279,269,22,9,1784.0000000000011,80.00000000000172,4967.836004551472,0.0,10,279,3.637978807091713e-12,True,943.0121947375769,17.74943008678929,d6dceffd3bbba468868b0e2a2c889852f5370c47f1a72d23284c48e6e7fc1042,0,0,0,0,0,0,106
previous_best,mixed_endpoint_50023,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,5737.707048262614,478.1422540218845,21058.535241313075,6265.846000854039,246,16,12,0,25,,True,20,45,1.0097951999632642,1.0514876999950502,221,209,25,2,1454.000000000001,71.99999999999953,4211.707048262615,1598.0856393425966,4,224,-9.094947017729282e-13,True,943.0121947375769,2.074856830987301,589d059daaac885711f6966a1a9dfb71c8c0c7f0ddd6965ff6da00a38bca16dd,20,7,0,0,0,0,0
H400,mixed_endpoint_50022,50022,mixed,endpoint,80b2ed1b9f1dcb8d9fa459702964a132a50defed83fd043cc3f08336b04a6883,10,10,7081.71401558599,708.171401558599,26338.570077929966,10288.809154364359,290,26,10,4,25,,True,5,61,2.4045312001544517,2.4760687999951188,265,255,25,9,1715.9999999999993,97.99999999999811,5267.71401558599,410.4073550994317,16,266,-3.637978807091713e-12,True,943.0121947375769,17.74943008678929,238abf0645b1def38000b3467d0b537030cf39e53e1c02a965f548366790d08d,0,0,0,0,0,0,170
baseline,mixed_endpoint_50023,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,7302.142482454829,608.5118735379025,27300.71241227414,12193.674682252775,301,17,12,0,25,,True,7,83,1.496154200140154,1.554900799994357,252,240,49,12,1767.0000000000005,74.9999999999996,5460.142482454829,447.9418514095869,5,262,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,654c7bb5d4b7b724beb6ee790d591fdda54c682a6e5419a1fca9960cb42a4e13,0,0,0,0,0,0,0
N50,mixed_endpoint_50022,50022,mixed,endpoint,80b2ed1b9f1dcb8d9fa459702964a132a50defed83fd043cc3f08336b04a6883,10,10,6831.836004551473,683.1836004551473,24839.180022757348,9101.762724166654,301,20,10,8,25,,True,9,47,1.6465395999257453,1.9138234999845736,279,269,22,9,1784.0000000000011,80.00000000000172,4967.836004551472,0.0,10,279,3.637978807091713e-12,True,943.0121947375769,17.74943008678929,d6dceffd3bbba468868b0e2a2c889852f5370c47f1a72d23284c48e6e7fc1042,0,0,0,0,0,0,106
LPC,mixed_endpoint_50023,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,5986.339902515398,498.8616585429498,22101.69951257699,6325.623446708823,244,34,12,8,25,,True,14,50,1.7660734000382945,1.8348532999807503,217,205,27,8,1440.000000000001,125.99999999999905,4420.339902515398,2178.1185529131603,22,220,0.0,True,943.0121947375769,17.74943008678929,963eaeffc910fad24bad937e935650ef2cf1e2917d331e02981bce5489cc3502,14,0,0,0,14,0,77
LC,mixed_endpoint_50023,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,6520.1900209968835,543.349168416407,24785.95010498442,9488.51042011718,247,25,12,6,25,,True,7,51,1.937720599991735,1.999584999983199,226,214,21,1,1463.9999999999989,99.00000000000111,4957.190020996883,0.0,13,229,0.0,True,943.0121947375769,17.74943008678929,213d4cd3532779bc910fde5a544a3aeefbf534e63d6d80c8c83496d9814a0883,0,0,0,0,0,0,82
ER,mixed_endpoint_50022,50022,mixed,endpoint,80b2ed1b9f1dcb8d9fa459702964a132a50defed83fd043cc3f08336b04a6883,10,10,6831.836004551473,683.1836004551473,24839.180022757348,9101.762724166654,301,20,10,8,25,,True,9,47,2.3152068000636064,2.4265504000068177,279,269,22,9,1784.0000000000011,80.00000000000172,4967.836004551472,0.0,10,279,3.637978807091713e-12,True,943.0121947375769,17.74943008678929,9ef483eb86e79d5b50b95d9c061fc96490312258948ea228b5111d9aa25d5b50,0,0,0,0,0,0,106
ERN,mixed_endpoint_50022,50022,mixed,endpoint,80b2ed1b9f1dcb8d9fa459702964a132a50defed83fd043cc3f08336b04a6883,10,10,6831.836004551473,683.1836004551473,24839.180022757348,9101.762724166654,301,20,10,8,25,,True,9,47,2.0259534000360873,2.3563656999904197,279,269,22,9,1784.0000000000011,80.00000000000172,4967.836004551472,0.0,10,279,3.637978807091713e-12,True,943.0121947375769,17.74943008678929,9ef483eb86e79d5b50b95d9c061fc96490312258948ea228b5111d9aa25d5b50,0,0,0,0,0,0,106
B60,mixed_endpoint_50022,50022,mixed,endpoint,80b2ed1b9f1dcb8d9fa459702964a132a50defed83fd043cc3f08336b04a6883,10,10,6901.759544959641,690.1759544959641,25603.797724798216,8503.831299556621,287,23,10,2,25,,True,8,51,4.307675499963807,4.3713937000138685,263,253,24,8,1691.9999999999977,88.99999999999993,5120.759544959643,906.6182460068203,13,257,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,cd98535fc89c565b299a5f049fcea868092f35bfd462608903c34d1bf5140c5c,0,0,0,0,0,0,33
EN,mixed_endpoint_50022,50022,mixed,endpoint,80b2ed1b9f1dcb8d9fa459702964a132a50defed83fd043cc3f08336b04a6883,10,10,6831.836004551473,683.1836004551473,24839.180022757348,9101.762724166654,301,20,10,8,25,,True,9,47,2.1706627000239678,2.5196801999991294,279,269,22,9,1784.0000000000011,80.00000000000172,4967.836004551472,0.0,10,279,3.637978807091713e-12,True,943.0121947375769,17.74943008678929,9ef483eb86e79d5b50b95d9c061fc96490312258948ea228b5111d9aa25d5b50,0,0,0,0,0,0,106
E1,mixed_endpoint_50023,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,6195.215786031391,516.2679821692826,23406.07893015696,7996.718600416857,239,25,12,5,25,,True,9,49,2.1413426001381595,2.2209762999846134,217,205,22,3,1414.9999999999995,98.9999999999999,4681.215786031391,869.5114205733153,13,220,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,5d7a9ea634f878e38d6492b9b9be1dae53d437fed1b4a762437657f8584ca89e,0,0,0,0,0,0,62
G075,mixed_endpoint_50023,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,6520.1900209968835,543.349168416407,24785.95010498442,9488.51042011718,247,25,12,6,25,,True,7,51,1.3786796999338549,1.8116434999974445,226,214,21,1,1463.9999999999989,99.00000000000111,4957.190020996883,0.0,13,229,0.0,True,943.0121947375769,17.74943008678929,213d4cd3532779bc910fde5a544a3aeefbf534e63d6d80c8c83496d9814a0883,0,0,0,0,0,0,82
E2,mixed_endpoint_50023,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,6195.215786031391,516.2679821692826,23406.07893015696,7996.718600416857,239,25,12,5,25,,True,9,49,2.1493397000886034,2.2245263000077102,217,205,22,3,1414.9999999999995,98.9999999999999,4681.215786031391,869.5114205733153,13,220,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,5d7a9ea634f878e38d6492b9b9be1dae53d437fed1b4a762437657f8584ca89e,0,0,0,0,0,0,62
R2,mixed_endpoint_50023,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,6529.837325540929,544.1531104617441,24789.186627704647,9491.746942837408,247,28,12,6,25,,True,7,50,1.476477899850579,1.531288800004404,226,214,21,1,1463.9999999999989,108.00000000000081,4957.837325540928,0.0,16,229,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,dddebe8bb8a565f012e33663f71fa28ee43ba0b9930ee4109e53893684c05448,0,0,0,0,0,0,78
G15,mixed_endpoint_50023,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,6520.1900209968835,543.349168416407,24785.95010498442,9488.51042011718,247,25,12,6,25,,True,7,51,1.418100999930175,1.8150095000164583,226,214,21,1,1463.9999999999989,99.00000000000111,4957.190020996883,0.0,13,229,0.0,True,943.0121947375769,17.74943008678929,213d4cd3532779bc910fde5a544a3aeefbf534e63d6d80c8c83496d9814a0883,0,0,0,0,0,0,82
B20,mixed_endpoint_50022,50022,mixed,endpoint,80b2ed1b9f1dcb8d9fa459702964a132a50defed83fd043cc3f08336b04a6883,10,10,6616.666782383964,661.6666782383965,23418.333911919828,10032.867304775702,314,20,10,8,25,,True,9,52,5.93486879998818,6.065754900017055,287,277,27,17,1853.0000000000011,80.00000000000016,4683.666782383964,913.0393304238523,10,283,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,122588335be5bf50de4d67eb704a8097419fb0745a4b59284546c563163bece1,0,0,0,0,0,0,79
N20,mixed_endpoint_50023,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,6520.1900209968835,543.349168416407,24785.95010498442,9488.51042011718,247,25,12,6,25,,True,7,51,1.492308300017612,1.8481388999789488,226,214,21,1,1463.9999999999989,99.00000000000111,4957.190020996883,0.0,13,229,0.0,True,943.0121947375769,17.74943008678929,3043c54b623a8fc223fb9d9d9aad9b02f58774705b7896c93645f7ae0ef21c8b,0,0,0,0,0,0,82
R4,mixed_endpoint_50023,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,6520.1900209968835,543.349168416407,24785.95010498442,9488.51042011718,247,25,12,6,25,,True,7,51,1.9723093999491539,2.050590099999681,226,214,21,1,1463.9999999999989,99.00000000000111,4957.190020996883,0.0,13,229,0.0,True,943.0121947375769,17.74943008678929,213d4cd3532779bc910fde5a544a3aeefbf534e63d6d80c8c83496d9814a0883,0,0,0,0,0,0,82
H200,mixed_endpoint_50023,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,6170.946492922538,514.2455410768781,23374.732464612694,7981.346871247105,239,19,12,3,25,,True,9,52,2.0267266998416744,2.0860893000208307,217,205,22,3,1414.999999999999,81.00000000000007,4674.946492922539,869.5114205733153,7,220,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,47c48844c0d11995836381e43d58f86a6a6a0882782b7ed7cc5c750336e56dbe,0,0,0,0,0,0,68
H400,mixed_endpoint_50023,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,7084.769012971888,590.3974177476573,26978.84506485942,12589.802903193824,248,67,12,4,25,,True,8,59,2.3704498998995405,2.4784992999921087,221,209,27,9,1464.0000000000016,225.00000000000128,5395.769012971886,1694.9440112438651,55,224,3.637978807091713e-12,True,943.0121947375769,17.74943008678929,28f529472445b6f9a1635e45b3b706c14ff9188ad2c1813c28e249f57b7f31ab,0,0,0,0,0,0,110
baseline,mixed_endpoint_50024,50024,mixed,endpoint,2d8ee688a0e7b609ece9cbc7da19b371fb662b1cf1c6466e7c747fb0a7cfc405,13,13,6835.512972376563,525.8086901828126,25567.5648618828,8276.650939688147,279,14,13,0,25,,True,6,62,1.2796710001130123,1.3456588999833912,249,236,30,1,1654.000000000001,68.00000000000044,5113.512972376563,341.1485305512024,1,259,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,fa0dd62dca9be191d817b228c9d27e7e229c40ee2c9002f25fefd34d6b8e9f47,0,0,0,0,0,0,0
N50,mixed_endpoint_50023,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,6520.1900209968835,543.349168416407,24785.95010498442,9488.51042011718,247,25,12,6,25,,True,7,51,1.553472600033274,1.982749499991769,226,214,21,1,1463.9999999999989,99.00000000000111,4957.190020996883,0.0,13,229,0.0,True,943.0121947375769,17.74943008678929,213d4cd3532779bc910fde5a544a3aeefbf534e63d6d80c8c83496d9814a0883,0,0,0,0,0,0,82
LC,mixed_endpoint_50024,50024,mixed,endpoint,2d8ee688a0e7b609ece9cbc7da19b371fb662b1cf1c6466e7c747fb0a7cfc405,13,13,6644.61111964693,511.1239322805331,23738.05559823465,8512.532449310125,304,23,13,2,25,,True,10,59,1.3947720999422017,1.456178499996895,274,261,30,6,1802.0000000000014,94.99999999999966,4747.611119646929,563.2026489853497,10,282,0.0,True,943.0121947375769,17.74943008678929,646df511fb793120fa52560761d225fef320296fcd2dac5f3be7acea13ebaabf,0,0,0,0,0,0,2
E1,mixed_endpoint_50024,50024,mixed,endpoint,2d8ee688a0e7b609ece9cbc7da19b371fb662b1cf1c6466e7c747fb0a7cfc405,13,13,6506.977127589816,500.5367021222935,23049.88563794908,7824.362489024557,295,38,13,5,25,,True,10,48,1.036256300052628,1.1341339999926277,274,261,21,2,1757.0000000000007,139.99999999999935,4609.977127589814,563.2026489853497,25,282,0.0,True,943.0121947375769,17.74943008678929,706b86909acca419eb629c59fd9cb8dcdb564e3e8d3b291b8271b0a3e9cb7c64,0,0,0,0,0,0,2
EN,mixed_endpoint_50023,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,6195.215786031391,516.2679821692826,23406.07893015696,7996.718600416857,239,25,12,5,25,,True,9,49,2.0624496001400985,2.4354372000088915,217,205,22,3,1414.9999999999995,98.9999999999999,4681.215786031391,869.5114205733153,13,220,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,5d7a9ea634f878e38d6492b9b9be1dae53d437fed1b4a762437657f8584ca89e,0,0,0,0,0,0,62
E2,mixed_endpoint_50024,50024,mixed,endpoint,2d8ee688a0e7b609ece9cbc7da19b371fb662b1cf1c6466e7c747fb0a7cfc405,13,13,6506.977127589816,500.5367021222935,23049.88563794908,7824.362489024557,295,38,13,5,25,,True,10,48,1.0282498000888154,1.1235052999982145,274,261,21,2,1757.0000000000007,139.99999999999935,4609.977127589814,563.2026489853497,25,282,0.0,True,943.0121947375769,17.74943008678929,706b86909acca419eb629c59fd9cb8dcdb564e3e8d3b291b8271b0a3e9cb7c64,0,0,0,0,0,0,2
ER,mixed_endpoint_50023,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,6195.215786031391,516.2679821692826,23406.07893015696,7996.718600416857,239,25,12,5,25,,True,9,49,2.504152800014708,2.5901449999946635,217,205,22,3,1414.9999999999995,98.9999999999999,4681.215786031391,869.5114205733153,13,220,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,5d7a9ea634f878e38d6492b9b9be1dae53d437fed1b4a762437657f8584ca89e,0,0,0,0,0,0,62
ERN,mixed_endpoint_50023,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,6195.215786031391,516.2679821692826,23406.07893015696,7996.718600416857,239,25,12,5,25,,True,9,49,2.1249787999258842,2.5307257999957073,217,205,22,3,1414.9999999999995,98.9999999999999,4681.215786031391,869.5114205733153,13,220,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,5d7a9ea634f878e38d6492b9b9be1dae53d437fed1b4a762437657f8584ca89e,0,0,0,0,0,0,62
B60,mixed_endpoint_50023,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,6831.297049972599,569.2747541643832,25556.48524986302,11291.976565243567,255,64,12,9,25,,True,11,56,4.651303200022085,4.770343100011814,224,212,31,16,1504.0000000000007,215.99999999999415,5111.297049972605,553.6320145341961,52,229,-5.4569682106375694e-12,True,943.0121947375769,17.74943008678929,edda08cf7c7bf7e82343c11b4d155afdbd77fcbfe3b2691062210fc101c5d3ed,0,0,0,0,0,0,94
LPC,mixed_endpoint_50024,50024,mixed,endpoint,2d8ee688a0e7b609ece9cbc7da19b371fb662b1cf1c6466e7c747fb0a7cfc405,13,13,6822.185321816175,524.783486293552,24365.926609080867,10309.706427572912,309,31,13,4,25,,True,14,61,2.0385918000538368,2.1146893999830354,272,259,37,12,1830.0000000000023,119.00000000000041,4873.185321816176,901.2037755744523,18,285,1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,b42e0a89598dab7b133f9928c4016338a19ad4e3e55e5b183b8cbd5864393cf4,14,0,0,0,14,0,40
previous_best,mixed_endpoint_50024,50024,mixed,endpoint,2d8ee688a0e7b609ece9cbc7da19b371fb662b1cf1c6466e7c747fb0a7cfc405,13,13,7190.80124161343,553.1385570471869,26829.006208067145,10974.186372366283,295,17,13,0,25,,True,13,61,2.179503200139152,2.2505907000158913,262,249,33,2,1747.9999999999986,76.99999999999996,5365.801241613431,0.0,4,273,9.094947017729282e-13,True,943.0121947375769,2.074856830987301,560e53db11c5107ddfc8e29a90ea1dbca3e743f3de41a749d414eca5677790ff,13,5,0,0,0,0,0
G075,mixed_endpoint_50024,50024,mixed,endpoint,2d8ee688a0e7b609ece9cbc7da19b371fb662b1cf1c6466e7c747fb0a7cfc405,13,13,6644.61111964693,511.1239322805331,23738.05559823465,8512.532449310125,304,23,13,2,25,,True,10,59,0.904562499927124,1.3292840000067372,274,261,30,6,1802.0000000000014,94.99999999999966,4747.611119646929,563.2026489853497,10,282,0.0,True,943.0121947375769,17.74943008678929,646df511fb793120fa52560761d225fef320296fcd2dac5f3be7acea13ebaabf,0,0,0,0,0,0,2
G15,mixed_endpoint_50024,50024,mixed,endpoint,2d8ee688a0e7b609ece9cbc7da19b371fb662b1cf1c6466e7c747fb0a7cfc405,13,13,6644.61111964693,511.1239322805331,23738.05559823465,8512.532449310125,304,23,13,2,25,,True,10,59,0.9621745998156257,1.4180426000093576,274,261,30,6,1802.0000000000014,94.99999999999966,4747.611119646929,563.2026489853497,10,282,0.0,True,943.0121947375769,17.74943008678929,646df511fb793120fa52560761d225fef320296fcd2dac5f3be7acea13ebaabf,0,0,0,0,0,0,2
R2,mixed_endpoint_50024,50024,mixed,endpoint,2d8ee688a0e7b609ece9cbc7da19b371fb662b1cf1c6466e7c747fb0a7cfc405,13,13,6546.4581079031395,503.5737006079338,23277.290539515707,8051.767390591179,298,31,13,4,25,,True,10,52,1.1730774002207909,1.2439875999989454,274,261,24,3,1772.0,118.99999999999963,4655.4581079031395,563.2026489853497,18,282,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,94551a798fae573c263e541f64ccae52147a0f11d0a4ff33fb0f6af121d905ca,0,0,0,0,0,0,2
R4,mixed_endpoint_50024,50024,mixed,endpoint,2d8ee688a0e7b609ece9cbc7da19b371fb662b1cf1c6466e7c747fb0a7cfc405,13,13,6644.206727861701,511.09282522013086,23706.03363930851,8480.510490383984,301,30,13,3,25,,True,10,56,1.306080600101268,1.3757445999945048,274,261,27,5,1787.0000000000014,115.99999999999935,4741.2067278617005,563.2026489853497,17,282,0.0,True,943.0121947375769,17.74943008678929,ef4ff23f9be0616970fd80978e9a072cd190928bace36f35156578a07c9a1d8d,0,0,0,0,0,0,2
H400,mixed_endpoint_50024,50024,mixed,endpoint,2d8ee688a0e7b609ece9cbc7da19b371fb662b1cf1c6466e7c747fb0a7cfc405,13,13,6748.572741532373,519.1209801178749,25372.86370766186,10400.26579503337,263,29,13,3,25,,True,10,58,1.2451423998572864,1.3022386000084225,237,224,26,2,1561.0000000000007,113.00000000000043,5074.572741532372,739.5297071335663,16,246,0.0,True,943.0121947375769,17.74943008678929,cb1a1c67dd89a373b03774e326dad1363baff997d0ec6a748c9335f5939e134b,0,0,0,0,0,0,13
H200,mixed_endpoint_50024,50024,mixed,endpoint,2d8ee688a0e7b609ece9cbc7da19b371fb662b1cf1c6466e7c747fb0a7cfc405,13,13,6689.256663314289,514.5582048703299,25091.283316571433,10118.691886807177,263,28,13,3,25,,True,10,57,1.3305701999634039,1.3943420000141487,237,224,26,2,1561.0000000000016,110.00000000000051,5018.256663314286,739.5297071335663,15,246,1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,1036080bc2162d43a89054853c64a03a7b8f11f2478a1f9720820344efaddff4,0,0,0,0,0,0,13
N20,mixed_endpoint_50024,50024,mixed,endpoint,2d8ee688a0e7b609ece9cbc7da19b371fb662b1cf1c6466e7c747fb0a7cfc405,13,13,6644.61111964693,511.1239322805331,23738.05559823465,8512.532449310125,304,23,13,2,25,,True,10,59,0.8171459000441246,1.2210405000078026,274,261,30,6,1802.0000000000014,94.99999999999966,4747.611119646929,563.2026489853497,10,282,0.0,True,943.0121947375769,17.74943008678929,d48d274a509b5255a66df5f866f5eb93a8c60105aaa2be4833eae1c81b039bc0,0,0,0,0,0,0,2
N50,mixed_endpoint_50024,50024,mixed,endpoint,2d8ee688a0e7b609ece9cbc7da19b371fb662b1cf1c6466e7c747fb0a7cfc405,13,13,6644.61111964693,511.1239322805331,23738.05559823465,8512.532449310125,304,23,13,2,25,,True,10,59,0.8208112999855075,1.2000367000000551,274,261,30,6,1802.0000000000014,94.99999999999966,4747.611119646929,563.2026489853497,10,282,0.0,True,943.0121947375769,17.74943008678929,646df511fb793120fa52560761d225fef320296fcd2dac5f3be7acea13ebaabf,0,0,0,0,0,0,2
ER,mixed_endpoint_50024,50024,mixed,endpoint,2d8ee688a0e7b609ece9cbc7da19b371fb662b1cf1c6466e7c747fb0a7cfc405,13,13,6506.977127589816,500.5367021222935,23049.88563794908,7824.362489024557,295,38,13,5,25,,True,10,48,1.0896467999264132,1.2093446000071708,274,261,21,2,1757.0000000000007,139.99999999999935,4609.977127589814,563.2026489853497,25,282,0.0,True,943.0121947375769,17.74943008678929,706b86909acca419eb629c59fd9cb8dcdb564e3e8d3b291b8271b0a3e9cb7c64,0,0,0,0,0,0,2
EN,mixed_endpoint_50024,50024,mixed,endpoint,2d8ee688a0e7b609ece9cbc7da19b371fb662b1cf1c6466e7c747fb0a7cfc405,13,13,6506.977127589816,500.5367021222935,23049.88563794908,7824.362489024557,295,38,13,5,25,,True,10,48,0.7735259000619408,1.2002777000016067,274,261,21,2,1757.0000000000007,139.99999999999935,4609.977127589814,563.2026489853497,25,282,0.0,True,943.0121947375769,17.74943008678929,706b86909acca419eb629c59fd9cb8dcdb564e3e8d3b291b8271b0a3e9cb7c64,0,0,0,0,0,0,2
ERN,mixed_endpoint_50024,50024,mixed,endpoint,2d8ee688a0e7b609ece9cbc7da19b371fb662b1cf1c6466e7c747fb0a7cfc405,13,13,6506.977127589816,500.5367021222935,23049.88563794908,7824.362489024557,295,38,13,5,25,,True,10,48,0.8329360999341588,1.2316793000209145,274,261,21,2,1757.0000000000007,139.99999999999935,4609.977127589814,563.2026489853497,25,282,0.0,True,943.0121947375769,17.74943008678929,706b86909acca419eb629c59fd9cb8dcdb564e3e8d3b291b8271b0a3e9cb7c64,0,0,0,0,0,0,2
B20,mixed_endpoint_50023,50023,mixed,endpoint,93b8612c277d3369a2491d82d03ee8ee28ce2c320b2288683729ca3754852d84,12,12,6646.925388189945,553.9104490158287,25129.626940949725,11013.198889021956,261,21,12,8,25,,True,12,61,6.7556693000369705,6.828031900018686,224,212,37,21,1533.9999999999989,86.99999999999979,5025.925388189946,1394.5857952594642,9,229,0.0,True,943.0121947375769,17.74943008678929,66498792e073f83f5ae9753ba5a57ea81d3e09780279a576cc581b00e85cf317,0,0,0,0,0,0,65
